timestamp,building,floor,room,equipment,power_kw,energy_kwh
2026-09-07 18:26:48,Research Wing,Ground,AI Research Lab,Computers,1.809,1.809
2026-09-07 18:26:48,Research Wing,Ground,AI Research Lab,Lights,0.267,0.267
2026-09-07 18:26:48,Research Wing,Ground,AI Research Lab,Fans,0.213,0.213
2026-09-07 18:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.982,3.982
2026-09-07 18:26:48,Research Wing,Ground,Server Room,AC,4.278,4.278
2026-09-07 18:26:48,Research Wing,Ground,Server Room,Computers,1.913,1.913
2026-09-07 18:26:48,Research Wing,Ground,Server Room,Lights,0.283,0.283
2026-09-07 18:26:48,Research Wing,Ground,Server Room,Fans,0.185,0.185
2026-09-07 18:26:48,Research Wing,Ground,Server Room,Server Units,4.128,4.128
2026-09-07 19:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-07 19:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-07 19:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-07 19:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-07 19:26:48,Main Block,Ground,Lab 101,Server Units,3.834,3.834
2026-09-07 19:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-07 19:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-07 19:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-07 19:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-07 19:26:48,Main Block,First,Computer Lab 201,Server Units,3.811,3.811
2026-09-07 19:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-07 19:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-07 19:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-07 19:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-07 19:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.937,4.937
2026-09-07 19:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-07 19:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-07 19:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-07 19:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-07 19:26:48,Research Wing,Ground,Server Room,Server Units,4.573,4.573
2026-09-07 20:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-07 20:26:48,Main Block,Ground,Lab 101,Computers,0.24,0.24
2026-09-07 20:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-07 20:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-07 20:26:48,Main Block,Ground,Lab 101,Server Units,3.963,3.963
2026-09-07 20:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-07 20:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-07 20:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-07 20:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-07 20:26:48,Main Block,First,Computer Lab 201,Server Units,4.576,4.576
2026-09-07 20:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-07 20:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-07 20:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-07 20:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-07 20:26:48,Research Wing,Ground,AI Research Lab,Server Units,12.697,12.697
2026-09-07 20:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-07 20:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-07 20:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-07 20:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-07 20:26:48,Research Wing,Ground,Server Room,Server Units,4.567,4.567
2026-09-07 21:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-07 21:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-07 21:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-07 21:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-07 21:26:48,Main Block,Ground,Lab 101,Server Units,4.517,4.517
2026-09-07 21:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-07 21:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-07 21:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-07 21:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-07 21:26:48,Main Block,First,Computer Lab 201,Server Units,4.527,4.527
2026-09-07 21:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-07 21:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-07 21:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-07 21:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-07 21:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.214,4.214
2026-09-07 21:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-07 21:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-07 21:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-07 21:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-07 21:26:48,Research Wing,Ground,Server Room,Server Units,4.7,4.7
2026-09-07 22:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-07 22:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-07 22:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-07 22:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-07 22:26:48,Main Block,Ground,Lab 101,Server Units,4.599,4.599
2026-09-07 22:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-07 22:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-07 22:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-07 22:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-07 22:26:48,Main Block,First,Computer Lab 201,Server Units,5.053,5.053
2026-09-07 22:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-07 22:26:48,Research Wing,Ground,AI Research Lab,Computers,0.24,0.24
2026-09-07 22:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-07 22:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-07 22:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.242,4.242
2026-09-07 22:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-07 22:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-07 22:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-07 22:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-07 22:26:48,Research Wing,Ground,Server Room,Server Units,4.137,4.137
2026-09-07 23:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-07 23:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-07 23:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-07 23:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-07 23:26:48,Main Block,Ground,Lab 101,Server Units,4.836,4.836
2026-09-07 23:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-07 23:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-07 23:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-07 23:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-07 23:26:48,Main Block,First,Computer Lab 201,Server Units,4.002,4.002
2026-09-07 23:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-07 23:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-07 23:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-07 23:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-07 23:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.13,4.13
2026-09-07 23:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-07 23:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-07 23:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-07 23:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-07 23:26:48,Research Wing,Ground,Server Room,Server Units,3.744,3.744
2026-09-08 00:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-08 00:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-08 00:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-08 00:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-08 00:26:48,Main Block,Ground,Lab 101,Server Units,3.859,3.859
2026-09-08 00:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-08 00:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-08 00:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-08 00:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-08 00:26:48,Main Block,First,Computer Lab 201,Server Units,5.045,5.045
2026-09-08 00:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-08 00:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-08 00:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-08 00:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-08 00:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.124,4.124
2026-09-08 00:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-08 00:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-08 00:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-08 00:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-08 00:26:48,Research Wing,Ground,Server Room,Server Units,3.801,3.801
2026-09-08 01:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-08 01:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-08 01:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-08 01:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-08 01:26:48,Main Block,Ground,Lab 101,Server Units,4.561,4.561
2026-09-08 01:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-08 01:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-08 01:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-08 01:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-08 01:26:48,Main Block,First,Computer Lab 201,Server Units,5.01,5.01
2026-09-08 01:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-08 01:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-08 01:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-08 01:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-08 01:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.792,4.792
2026-09-08 01:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-08 01:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-08 01:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-08 01:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-08 01:26:48,Research Wing,Ground,Server Room,Server Units,4.289,4.289
2026-09-08 02:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-08 02:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-08 02:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-08 02:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-08 02:26:48,Main Block,Ground,Lab 101,Server Units,4.213,4.213
2026-09-08 02:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-08 02:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-08 02:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-08 02:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-08 02:26:48,Main Block,First,Computer Lab 201,Server Units,4.955,4.955
2026-09-08 02:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-08 02:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-08 02:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-08 02:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-08 02:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.67,4.67
2026-09-08 02:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-08 02:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-08 02:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-08 02:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-08 02:26:48,Research Wing,Ground,Server Room,Server Units,4.624,4.624
2026-09-08 03:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-08 03:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-08 03:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-08 03:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-08 03:26:48,Main Block,Ground,Lab 101,Server Units,4.068,4.068
2026-09-08 03:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-08 03:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-08 03:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-08 03:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-08 03:26:48,Main Block,First,Computer Lab 201,Server Units,5.044,5.044
2026-09-08 03:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-08 03:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-08 03:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-08 03:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-08 03:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.888,4.888
2026-09-08 03:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-08 03:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-08 03:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-08 03:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-08 03:26:48,Research Wing,Ground,Server Room,Server Units,4.034,4.034
2026-09-08 04:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-08 04:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-08 04:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-08 04:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-08 04:26:48,Main Block,Ground,Lab 101,Server Units,4.331,4.331
2026-09-08 04:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-08 04:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-08 04:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-08 04:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-08 04:26:48,Main Block,First,Computer Lab 201,Server Units,3.875,3.875
2026-09-08 04:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-08 04:26:48,Research Wing,Ground,AI Research Lab,Computers,0.24,0.24
2026-09-08 04:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-08 04:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-08 04:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.557,4.557
2026-09-08 04:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-08 04:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-08 04:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-08 04:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-08 04:26:48,Research Wing,Ground,Server Room,Server Units,4.22,4.22
2026-09-08 05:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-08 05:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-08 05:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-08 05:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-08 05:26:48,Main Block,Ground,Lab 101,Server Units,4.365,4.365
2026-09-08 05:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-08 05:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-08 05:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-08 05:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-08 05:26:48,Main Block,First,Computer Lab 201,Server Units,4.191,4.191
2026-09-08 05:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-08 05:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-08 05:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-08 05:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-08 05:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.8,3.8
2026-09-08 05:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-08 05:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-08 05:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-08 05:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-08 05:26:48,Research Wing,Ground,Server Room,Server Units,4.546,4.546
2026-09-08 06:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-08 06:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-08 06:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-08 06:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-08 06:26:48,Main Block,Ground,Lab 101,Server Units,4.686,4.686
2026-09-08 06:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-08 06:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-08 06:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-08 06:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-08 06:26:48,Main Block,First,Computer Lab 201,Server Units,4.759,4.759
2026-09-08 06:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-08 06:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-08 06:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-08 06:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-08 06:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.44,4.44
2026-09-08 06:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-08 06:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-08 06:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-08 06:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-08 06:26:48,Research Wing,Ground,Server Room,Server Units,4.956,4.956
2026-09-08 07:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-08 07:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-08 07:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-08 07:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-08 07:26:48,Main Block,Ground,Lab 101,Server Units,4.533,4.533
2026-09-08 07:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-08 07:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-08 07:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-08 07:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-08 07:26:48,Main Block,First,Computer Lab 201,Server Units,4.746,4.746
2026-09-08 07:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-08 07:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-08 07:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-08 07:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-08 07:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.285,4.285
2026-09-08 07:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-08 07:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-08 07:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-08 07:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-08 07:26:48,Research Wing,Ground,Server Room,Server Units,4.68,4.68
2026-09-08 08:26:48,Main Block,Ground,Lab 101,AC,4.679,4.679
2026-09-08 08:26:48,Main Block,Ground,Lab 101,Computers,2.075,2.075
2026-09-08 08:26:48,Main Block,Ground,Lab 101,Lights,0.286,0.286
2026-09-08 08:26:48,Main Block,Ground,Lab 101,Fans,0.223,0.223
2026-09-08 08:26:48,Main Block,Ground,Lab 101,Server Units,5.005,5.005
2026-09-08 08:26:48,Main Block,First,Computer Lab 201,AC,4.762,4.762
2026-09-08 08:26:48,Main Block,First,Computer Lab 201,Computers,1.769,1.769
2026-09-08 08:26:48,Main Block,First,Computer Lab 201,Lights,0.298,0.298
2026-09-08 08:26:48,Main Block,First,Computer Lab 201,Fans,0.205,0.205
2026-09-08 08:26:48,Main Block,First,Computer Lab 201,Server Units,4.727,4.727
2026-09-08 08:26:48,Research Wing,Ground,AI Research Lab,AC,4.211,4.211
2026-09-08 08:26:48,Research Wing,Ground,AI Research Lab,Computers,2.185,2.185
2026-09-08 08:26:48,Research Wing,Ground,AI Research Lab,Lights,0.257,0.257
2026-09-08 08:26:48,Research Wing,Ground,AI Research Lab,Fans,0.205,0.205
