timestamp,building,floor,room,equipment,power_kw,energy_kwh,hour,day_of_week,is_weekend
2026-09-06 02:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,2,6,1
2026-09-06 02:26:48,Main Block,Ground,Lab 101,Server Units,3.976,3.976,2,6,1
2026-09-06 02:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,2,6,1
2026-09-06 02:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,2,6,1
2026-09-06 02:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,2,6,1
2026-09-06 02:26:48,Main Block,First,Computer Lab 201,Fans,0.045,0.045,2,6,1
2026-09-06 02:26:48,Main Block,First,Computer Lab 201,Server Units,3.77,3.77,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.067,4.067,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,2,6,1
2026-09-06 02:26:48,Research Wing,Ground,Server Room,Server Units,4.809,4.809,2,6,1
2026-09-06 03:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,3,6,1
2026-09-06 03:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,3,6,1
2026-09-06 03:26:48,Main Block,Ground,Lab 101,Lights,0.06,0.06,3,6,1
2026-09-06 03:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,3,6,1
2026-09-06 03:26:48,Main Block,Ground,Lab 101,Server Units,3.873,3.873,3,6,1
2026-09-06 03:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,3,6,1
2026-09-06 03:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,3,6,1
2026-09-06 03:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,3,6,1
2026-09-06 03:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,3,6,1
2026-09-06 03:26:48,Main Block,First,Computer Lab 201,Server Units,4.271,4.271,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.122,4.122,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,3,6,1
2026-09-06 03:26:48,Research Wing,Ground,Server Room,Server Units,4.163,4.163,3,6,1
2026-09-06 04:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,4,6,1
2026-09-06 04:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,4,6,1
2026-09-06 04:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,4,6,1
2026-09-06 04:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,4,6,1
2026-09-06 04:26:48,Main Block,Ground,Lab 101,Server Units,3.82,3.82,4,6,1
2026-09-06 04:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,4,6,1
2026-09-06 04:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,4,6,1
2026-09-06 04:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,4,6,1
2026-09-06 04:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,4,6,1
2026-09-06 04:26:48,Main Block,First,Computer Lab 201,Server Units,4.394,4.394,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.29,4.29,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,4,6,1
2026-09-06 04:26:48,Research Wing,Ground,Server Room,Server Units,4.137,4.137,4,6,1
2026-09-06 05:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,5,6,1
2026-09-06 05:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,5,6,1
2026-09-06 05:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,5,6,1
2026-09-06 05:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,5,6,1
2026-09-06 05:26:48,Main Block,Ground,Lab 101,Server Units,4.476,4.476,5,6,1
2026-09-06 05:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,5,6,1
2026-09-06 05:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,5,6,1
2026-09-06 05:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,5,6,1
2026-09-06 05:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,5,6,1
2026-09-06 05:26:48,Main Block,First,Computer Lab 201,Server Units,4.858,4.858,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.536,4.536,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,5,6,1
2026-09-06 05:26:48,Research Wing,Ground,Server Room,Server Units,4.373,4.373,5,6,1
2026-09-06 06:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,6,6,1
2026-09-06 06:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,6,6,1
2026-09-06 06:26:48,Main Block,Ground,Lab 101,Lights,0.06,0.06,6,6,1
2026-09-06 06:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,6,6,1
2026-09-06 06:26:48,Main Block,Ground,Lab 101,Server Units,5.01,5.01,6,6,1
2026-09-06 06:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,6,6,1
2026-09-06 06:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,6,6,1
2026-09-06 06:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,6,6,1
2026-09-06 06:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,6,6,1
2026-09-06 06:26:48,Main Block,First,Computer Lab 201,Server Units,4.01,4.01,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.214,4.214,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,6,6,1
2026-09-06 06:26:48,Research Wing,Ground,Server Room,Server Units,4.36,4.36,6,6,1
2026-09-06 07:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,7,6,1
2026-09-06 07:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,7,6,1
2026-09-06 07:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,7,6,1
2026-09-06 07:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,7,6,1
2026-09-06 07:26:48,Main Block,Ground,Lab 101,Server Units,4.032,4.032,7,6,1
2026-09-06 07:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,7,6,1
2026-09-06 07:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,7,6,1
2026-09-06 07:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,7,6,1
2026-09-06 07:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,7,6,1
2026-09-06 07:26:48,Main Block,First,Computer Lab 201,Server Units,3.941,3.941,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.644,4.644,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,7,6,1
2026-09-06 07:26:48,Research Wing,Ground,Server Room,Server Units,3.962,3.962,7,6,1
2026-09-06 08:26:48,Main Block,Ground,Lab 101,AC,4.054,4.054,8,6,1
2026-09-06 08:26:48,Main Block,Ground,Lab 101,Computers,1.993,1.993,8,6,1
2026-09-06 08:26:48,Main Block,Ground,Lab 101,Lights,0.304,0.304,8,6,1
2026-09-06 08:26:48,Main Block,Ground,Lab 101,Fans,0.169,0.169,8,6,1
2026-09-06 08:26:48,Main Block,Ground,Lab 101,Server Units,4.858,4.858,8,6,1
2026-09-06 08:26:48,Main Block,First,Computer Lab 201,AC,4.727,4.727,8,6,1
2026-09-06 08:26:48,Main Block,First,Computer Lab 201,Computers,1.947,1.947,8,6,1
2026-09-06 08:26:48,Main Block,First,Computer Lab 201,Lights,0.276,0.276,8,6,1
2026-09-06 08:26:48,Main Block,First,Computer Lab 201,Fans,0.166,0.166,8,6,1
2026-09-06 08:26:48,Main Block,First,Computer Lab 201,Server Units,4.233,4.233,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,AI Research Lab,AC,4.725,4.725,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,AI Research Lab,Computers,1.99,1.99,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,AI Research Lab,Lights,0.256,0.256,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,AI Research Lab,Fans,0.166,0.166,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.103,4.103,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,Server Room,AC,3.848,3.848,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,Server Room,Computers,2.104,2.104,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,Server Room,Lights,0.337,0.337,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,Server Room,Fans,0.171,0.171,8,6,1
2026-09-06 08:26:48,Research Wing,Ground,Server Room,Server Units,3.993,3.993,8,6,1
2026-09-06 09:26:48,Main Block,Ground,Lab 101,AC,4.926,4.926,9,6,1
2026-09-06 09:26:48,Main Block,Ground,Lab 101,Computers,1.938,1.938,9,6,1
2026-09-06 09:26:48,Main Block,Ground,Lab 101,Lights,0.292,0.292,9,6,1
2026-09-06 09:26:48,Main Block,Ground,Lab 101,Fans,0.224,0.224,9,6,1
2026-09-06 09:26:48,Main Block,Ground,Lab 101,Server Units,4.643,4.643,9,6,1
2026-09-06 09:26:48,Main Block,First,Computer Lab 201,AC,4.708,4.708,9,6,1
2026-09-06 09:26:48,Main Block,First,Computer Lab 201,Computers,2.156,2.156,9,6,1
2026-09-06 09:26:48,Main Block,First,Computer Lab 201,Lights,0.289,0.289,9,6,1
2026-09-06 09:26:48,Main Block,First,Computer Lab 201,Fans,0.507,0.507,9,6,1
2026-09-06 09:26:48,Main Block,First,Computer Lab 201,Server Units,3.966,3.966,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,AI Research Lab,AC,4.411,4.411,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,AI Research Lab,Computers,2.04,2.04,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,AI Research Lab,Lights,0.264,0.264,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,AI Research Lab,Fans,0.168,0.168,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.886,4.886,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,Server Room,AC,4.467,4.467,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,Server Room,Computers,1.745,1.745,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,Server Room,Lights,0.336,0.336,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,Server Room,Fans,0.168,0.168,9,6,1
2026-09-06 09:26:48,Research Wing,Ground,Server Room,Server Units,4.155,4.155,9,6,1
2026-09-06 10:26:48,Main Block,Ground,Lab 101,AC,4.617,4.617,10,6,1
2026-09-06 10:26:48,Main Block,Ground,Lab 101,Computers,2.128,2.128,10,6,1
2026-09-06 10:26:48,Main Block,Ground,Lab 101,Lights,0.262,0.262,10,6,1
2026-09-06 10:26:48,Main Block,Ground,Lab 101,Fans,0.18,0.18,10,6,1
2026-09-06 10:26:48,Main Block,Ground,Lab 101,Server Units,4.254,4.254,10,6,1
2026-09-06 10:26:48,Main Block,First,Computer Lab 201,AC,4.273,4.273,10,6,1
2026-09-06 10:26:48,Main Block,First,Computer Lab 201,Computers,1.784,1.784,10,6,1
2026-09-06 10:26:48,Main Block,First,Computer Lab 201,Lights,0.32,0.32,10,6,1
2026-09-06 10:26:48,Main Block,First,Computer Lab 201,Fans,0.223,0.223,10,6,1
2026-09-06 10:26:48,Main Block,First,Computer Lab 201,Server Units,4.317,4.317,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,AI Research Lab,AC,4.285,4.285,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,AI Research Lab,Computers,2.273,2.273,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,AI Research Lab,Lights,0.325,0.325,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,AI Research Lab,Fans,0.182,0.182,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.388,4.388,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,Server Room,AC,5.096,5.096,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,Server Room,Computers,2.108,2.108,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,Server Room,Lights,0.263,0.263,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,Server Room,Fans,0.212,0.212,10,6,1
2026-09-06 10:26:48,Research Wing,Ground,Server Room,Server Units,3.848,3.848,10,6,1
2026-09-06 11:26:48,Main Block,Ground,Lab 101,AC,4.786,4.786,11,6,1
2026-09-06 11:26:48,Main Block,Ground,Lab 101,Computers,2.144,2.144,11,6,1
2026-09-06 11:26:48,Main Block,Ground,Lab 101,Lights,0.794,0.794,11,6,1
2026-09-06 11:26:48,Main Block,Ground,Lab 101,Fans,0.184,0.184,11,6,1
2026-09-06 11:26:48,Main Block,Ground,Lab 101,Server Units,4.096,4.096,11,6,1
2026-09-06 11:26:48,Main Block,First,Computer Lab 201,AC,4.078,4.078,11,6,1
2026-09-06 11:26:48,Main Block,First,Computer Lab 201,Computers,2.033,2.033,11,6,1
2026-09-06 11:26:48,Main Block,First,Computer Lab 201,Lights,0.257,0.257,11,6,1
2026-09-06 11:26:48,Main Block,First,Computer Lab 201,Fans,0.171,0.171,11,6,1
2026-09-06 11:26:48,Main Block,First,Computer Lab 201,Server Units,4.168,4.168,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,AI Research Lab,AC,4.219,4.219,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,AI Research Lab,Computers,1.751,1.751,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,AI Research Lab,Lights,0.336,0.336,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,AI Research Lab,Fans,0.199,0.199,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.243,4.243,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,Server Room,AC,4.232,4.232,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,Server Room,Computers,1.738,1.738,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,Server Room,Lights,0.293,0.293,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,Server Room,Fans,0.17,0.17,11,6,1
2026-09-06 11:26:48,Research Wing,Ground,Server Room,Server Units,4.065,4.065,11,6,1
2026-09-06 12:26:48,Main Block,Ground,Lab 101,AC,4.627,4.627,12,6,1
2026-09-06 12:26:48,Main Block,Ground,Lab 101,Computers,1.764,1.764,12,6,1
2026-09-06 12:26:48,Main Block,Ground,Lab 101,Lights,0.34,0.34,12,6,1
2026-09-06 12:26:48,Main Block,Ground,Lab 101,Fans,0.202,0.202,12,6,1
2026-09-06 12:26:48,Main Block,Ground,Lab 101,Server Units,4.175,4.175,12,6,1
2026-09-06 12:26:48,Main Block,First,Computer Lab 201,AC,4.926,4.926,12,6,1
2026-09-06 12:26:48,Main Block,First,Computer Lab 201,Computers,2.285,2.285,12,6,1
2026-09-06 12:26:48,Main Block,First,Computer Lab 201,Lights,0.284,0.284,12,6,1
2026-09-06 12:26:48,Main Block,First,Computer Lab 201,Fans,0.177,0.177,12,6,1
2026-09-06 12:26:48,Main Block,First,Computer Lab 201,Server Units,5.013,5.013,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,AI Research Lab,AC,4.218,4.218,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,AI Research Lab,Computers,1.995,1.995,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,AI Research Lab,Lights,0.277,0.277,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,AI Research Lab,Fans,0.214,0.214,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.89,3.89,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,Server Room,AC,4.625,4.625,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,Server Room,Computers,2.109,2.109,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,Server Room,Lights,0.341,0.341,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,Server Room,Fans,0.207,0.207,12,6,1
2026-09-06 12:26:48,Research Wing,Ground,Server Room,Server Units,4.125,4.125,12,6,1
2026-09-06 13:26:48,Main Block,Ground,Lab 101,AC,4.931,4.931,13,6,1
2026-09-06 13:26:48,Main Block,Ground,Lab 101,Computers,1.945,1.945,13,6,1
2026-09-06 13:26:48,Main Block,Ground,Lab 101,Lights,0.312,0.312,13,6,1
2026-09-06 13:26:48,Main Block,Ground,Lab 101,Fans,0.204,0.204,13,6,1
2026-09-06 13:26:48,Main Block,Ground,Lab 101,Server Units,4.782,4.782,13,6,1
2026-09-06 13:26:48,Main Block,First,Computer Lab 201,AC,5.162,5.162,13,6,1
2026-09-06 13:26:48,Main Block,First,Computer Lab 201,Computers,1.94,1.94,13,6,1
2026-09-06 13:26:48,Main Block,First,Computer Lab 201,Lights,0.338,0.338,13,6,1
2026-09-06 13:26:48,Main Block,First,Computer Lab 201,Fans,0.198,0.198,13,6,1
2026-09-06 13:26:48,Main Block,First,Computer Lab 201,Server Units,4.215,4.215,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,AI Research Lab,AC,4.55,4.55,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,AI Research Lab,Computers,1.751,1.751,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,AI Research Lab,Lights,0.314,0.314,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,AI Research Lab,Fans,0.204,0.204,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,AI Research Lab,Server Units,5.038,5.038,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,Server Room,AC,4.364,4.364,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,Server Room,Computers,2.279,2.279,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,Server Room,Lights,0.256,0.256,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,Server Room,Fans,0.196,0.196,13,6,1
2026-09-06 13:26:48,Research Wing,Ground,Server Room,Server Units,4.506,4.506,13,6,1
2026-09-06 14:26:48,Main Block,Ground,Lab 101,AC,4.427,4.427,14,6,1
2026-09-06 14:26:48,Main Block,Ground,Lab 101,Computers,2.163,2.163,14,6,1
2026-09-06 14:26:48,Main Block,Ground,Lab 101,Lights,0.3,0.3,14,6,1
2026-09-06 14:26:48,Main Block,Ground,Lab 101,Fans,0.167,0.167,14,6,1
2026-09-06 14:26:48,Main Block,Ground,Lab 101,Server Units,4.289,4.289,14,6,1
2026-09-06 14:26:48,Main Block,First,Computer Lab 201,AC,3.982,3.982,14,6,1
2026-09-06 14:26:48,Main Block,First,Computer Lab 201,Computers,1.785,1.785,14,6,1
2026-09-06 14:26:48,Main Block,First,Computer Lab 201,Lights,0.296,0.296,14,6,1
2026-09-06 14:26:48,Main Block,First,Computer Lab 201,Fans,0.194,0.194,14,6,1
2026-09-06 14:26:48,Main Block,First,Computer Lab 201,Server Units,4.318,4.318,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,AI Research Lab,AC,4.256,4.256,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,AI Research Lab,Computers,2.186,2.186,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,AI Research Lab,Lights,0.331,0.331,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,AI Research Lab,Fans,0.205,0.205,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,AI Research Lab,Server Units,5.039,5.039,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,Server Room,AC,4.061,4.061,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,Server Room,Computers,2.036,2.036,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,Server Room,Lights,0.276,0.276,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,Server Room,Fans,0.177,0.177,14,6,1
2026-09-06 14:26:48,Research Wing,Ground,Server Room,Server Units,4.31,4.31,14,6,1
2026-09-06 15:26:48,Main Block,Ground,Lab 101,AC,4.654,4.654,15,6,1
2026-09-06 15:26:48,Main Block,Ground,Lab 101,Computers,2.055,2.055,15,6,1
2026-09-06 15:26:48,Main Block,Ground,Lab 101,Lights,0.318,0.318,15,6,1
2026-09-06 15:26:48,Main Block,Ground,Lab 101,Fans,0.21,0.21,15,6,1
2026-09-06 15:26:48,Main Block,Ground,Lab 101,Server Units,3.823,3.823,15,6,1
2026-09-06 15:26:48,Main Block,First,Computer Lab 201,AC,5.002,5.002,15,6,1
2026-09-06 15:26:48,Main Block,First,Computer Lab 201,Computers,1.896,1.896,15,6,1
2026-09-06 15:26:48,Main Block,First,Computer Lab 201,Lights,0.279,0.279,15,6,1
2026-09-06 15:26:48,Main Block,First,Computer Lab 201,Fans,0.197,0.197,15,6,1
2026-09-06 15:26:48,Main Block,First,Computer Lab 201,Server Units,4.528,4.528,15,6,1
2026-09-06 15:26:48,Research Wing,Ground,AI Research Lab,AC,4.617,4.617,15,6,1
2026-09-06 15:26:48,Research Wing,Ground,AI Research Lab,Computers,2.207,2.207,15,6,1
2026-09-06 15:26:48,Research Wing,Ground,AI Research Lab,Lights,0.328,0.328,15,6,1
2026-09-06 15:26:48,Research Wing,Ground,AI Research Lab,Fans,0.183,0.183,15,6,1
2026-09-06 15:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.852,3.852,15,6,1
2026-09-06 15:26:48,Research Wing,Ground,Server Room,AC,3.984,3.984,15,6,1
